Time,Orientation Speed In Current Wobj,Speed In Current Wobj,Maximum Linear Acceleration In World,Orientation\Q1 In Current Wobj,Orientation\Q2 In Current Wobj,Orientation\Q3 In Current Wobj,Orientation\Q4 In Current Wobj,Position\X Position In Current Wobj,Position\Y Position In Current Wobj,Position\Z Position In Current Wobj
65.899,18.8652078838178,190.246179699898,2055.05609512329,0.951153993606567,-0.0885714516043663,-0.278769195079803,0.0987367257475853,-411.457568407059,97.7886766195297,-2130.49721717834
65.923,18.4283080033688,190.252035856247,2055.05609512329,0.952250957489014,-0.0870176255702972,-0.275389641523361,0.0990281105041504,-413.690596818924,98.2718393206596,-2126.50179862976
65.948,17.9947736986333,190.256267786026,2055.05609512329,0.953311264514923,-0.0854976028203964,-0.272085130214691,0.0992845818400383,-415.938228368759,98.7532511353493,-2122.51424789429
65.972,17.5670348094085,190.260767936707,2055.05609512329,0.954336166381836,-0.084011048078537,-0.268855094909668,0.0995066165924072,-418.200433254242,99.2330238223076,-2118.53456497192
65.996,16.4166072644831,182.069703936577,2055.05609512329,0.955291926860809,-0.0826089158654213,-0.265810668468475,0.0996885821223259,-420.395135879517,99.6942892670631,-2114.70484733582
66.02,13.3201367353895,150.361761450768,2055.05609512329,0.956043422222137,-0.0814941450953484,-0.263390004634857,0.0998264998197556,-422.196418046951,100.063294172287,-2111.61994934082
66.044,12.8113644818518,145.332604646683,2055.05609512329,0.956761121749878,-0.0804135724902153,-0.261036515235901,0.100008875131607,-424.053847789764,100.40145367384,-2108.66951942444
66.069,12.7520946615553,144.718840718269,2055.05609512329,0.957464456558228,-0.0793371051549911,-0.258684724569321,0.10024780780077,-426.051169633865,100.707001984119,-2105.81254959106
66.093,12.7471470432753,144.577726721764,2055.05609512329,0.958153426647186,-0.0782641991972923,-0.256334066390991,0.100546091794968,-428.219109773636,100.970357656479,-2103.08170318604
66.117,12.7430660052462,144.653141498566,2055.05609512329,0.958827376365662,-0.0771953910589218,-0.253986120223999,0.100905999541283,-430.588096380234,101.181179285049,-2100.51584243774
66.141,12.6736482313904,144.701197743416,2055.05609512329,0.959481954574585,-0.0761368721723557,-0.25165456533432,0.101328626275063,-433.168202638626,101.330831646919,-2098.15549850464
66.165,13.2121335153651,152.862876653671,2859.91787910461,0.960142254829407,-0.0750469639897346,-0.249246552586555,0.101837918162346,-436.086535453796,101.418785750866,-2095.92747688293
66.19,14.260526571827,168.908521533012,2859.91787910461,0.960841119289398,-0.0738659873604774,-0.246628761291504,0.10248114168644,-439.571052789688,101.432733237743,-2093.76192092896
66.214,14.6789524981185,179.939791560173,2859.91787910461,0.961533546447754,-0.072664387524128,-0.243955701589584,0.103240974247456,-443.486303091049,101.353675127029,-2091.84336662292
66.238,14.2828920262642,182.220250368118,2859.91787910461,0.962180137634277,-0.0715102702379227,-0.241377115249634,0.104080528020859,-447.599232196808,101.192489266396,-2090.25168418884
66.262,13.7658099938275,182.53992497921,2859.91787910461,0.962776601314545,-0.0704143866896629,-0.238915964961052,0.104986391961575,-451.805919408798,100.972421467304,-2088.92440795898
66.286,13.3374119913478,182.371854782104,2859.91787910461,0.963330268859863,-0.0693682357668877,-0.236553847789764,0.105948925018311,-456.058770418167,100.714109838009,-2087.77689933777
66.311,13.2536952164646,182.270377874374,2859.91787910461,0.963870465755463,-0.0683303251862526,-0.234206989407539,0.106919348239899,-460.314512252808,100.450970232487,-2086.6539478302
66.335,13.2312640214566,182.017132639885,2859.91787910461,0.96440464258194,-0.0673189461231232,-0.231847286224365,0.107882626354694,-464.536190032959,100.21635890007,-2085.41703224182
66.359,13.3590432004492,180.821239948273,2859.91787910461,0.964939534664154,-0.0663466155529022,-0.229440361261368,0.108843728899956,-468.639850616455,100.054301321507,-2083.91046524048
66.383,13.8573695334251,180.988505482674,2859.91787910461,0.965490221977234,-0.0654012337327003,-0.226912885904312,0.109826572239399,-472.55340218544,100.011758506298,-2081.95686340332
66.407,14.5018183721833,180.593714118004,2859.91787910461,0.966062724590302,-0.0645011886954308,-0.224227324128151,0.110835693776608,-475.995153188705,100.178137421608,-2079.29658889771
66.431,14.6119842008538,181.608036160469,12909.0375900269,0.966639518737793,-0.0637140944600105,-0.221455425024033,0.111830286681652,-478.43724489212,100.666105747223,-2075.69861412048
66.456,15.4201680419428,221.703723073006,12909.0375900269,0.967233538627625,-0.0630863532423973,-0.218521952629089,0.112816594541073,-479.415953159332,101.639695465565,-2070.66249847412
66.48,17.3408974912732,371.390491724014,12909.0375900269,0.967904686927795,-0.062771737575531,-0.215085461735725,0.113835074007511,-477.424055337906,103.687532246113,-2062.29472160339
66.504,18.5812547219056,632.266402244568,12909.0375900269,0.96859610080719,-0.0632603317499161,-0.211354777216911,0.114668801426888,-470.674991607666,107.364438474178,-2049.01194572449
66.528,22.7347883788387,837.539672851563,12909.0375900269,0.96941614151001,-0.0641166344285011,-0.206778362393379,0.115603193640709,-461.21820807457,112.273447215557,-2031.52561187744
66.552,23.6563806809067,876.709997653961,12909.0375900269,0.970245659351349,-0.0650061517953873,-0.20201076567173,0.116572946310043,-451.376289129257,117.382206022739,-2013.32712173462
66.577,23.7457195552504,880.482494831085,12909.0375900269,0.97105073928833,-0.0658940821886063,-0.197237938642502,0.117539785802364,-441.534399986267,122.490644454956,-1995.12875080109
66.601,23.7548224898668,880.84614276886,12909.0375900269,0.971831440925598,-0.0667805224657059,-0.19246019423008,0.118503630161285,-431.692391633987,127.598881721497,-1976.93037986755
66.625,23.7300186578959,880.899369716644,12909.0375900269,0.972587049007416,-0.067663237452507,-0.187682524323463,0.119463033974171,-421.855539083481,132.704868912697,-1958.72855186462
66.649,22.7953841096078,881.04921579361,12909.0375900269,0.973296403884888,-0.0684688836336136,-0.183075278997421,0.120372653007507,-412.230879068375,137.710452079773,-1940.38164615631
66.673,21.472987769307,881.023049354553,12909.0375900269,0.973951697349548,-0.0691608190536499,-0.17872679233551,0.121208719909191,-403.014332056046,142.520725727081,-1921.7756986618
66.698,20.1016770292652,880.926311016083,12909.0375900269,0.974556446075439,-0.0697377696633339,-0.174641385674477,0.1219702064991,-394.318759441376,147.08124101162,-1902.86195278168
66.722,18.7158231089332,880.919396877289,12909.0375900269,0.975113987922668,-0.0701983273029327,-0.170822933316231,0.122655935585499,-386.253952980042,151.339992880821,-1883.60238075256
66.746,17.3001741958943,880.977392196655,12909.0375900269,0.975626766681671,-0.0705400109291077,-0.167279615998268,0.12326418608427,-378.935903310776,155.241936445236,-1863.9714717865
66.77,16.0165323489441,890.392959117889,13985.2867126465,0.976100981235504,-0.0707642734050751,-0.163991987705231,0.123797960579395,-372.341334819794,158.799096941948,-1843.8104391098
66.794,16.0236920947416,989.271938800812,13985.2867126465,0.97657972574234,-0.0708711668848991,-0.160685479640961,0.124296106398106,-365.958750247955,162.29510307312,-1821.02835178375
66.819,15.4624195921485,1086.34579181671,13985.2867126465,0.977051198482513,-0.0708149820566177,-0.157477512955666,0.124728038907051,-360.101640224457,165.578901767731,-1795.54867744446
66.843,13.5253011039047,1107.8165769577,13985.2867126465,0.977474808692932,-0.0705710276961327,-0.154683649539948,0.125042825937271,-355.374574661255,168.325901031494,-1769.2574262619
66.867,11.3878813418348,1109.97903347015,13985.2867126465,0.977845191955566,-0.0701429322361946,-0.152364984154701,0.125234246253967,-351.687222719193,170.569226145744,-1742.75016784668
66.891,9.41670582284206,1110.28170585632,13985.2867126465,0.978166222572327,-0.0695335417985916,-0.150513589382172,0.125305861234665,-348.803848028183,172.422766685486,-1716.1101102829
66.915,8.18496402207395,1110.06319522858,13985.2867126465,0.978451550006866,-0.0687904804944992,-0.149005815386772,0.125290542840958,-346.391439437866,174.048110842705,-1689.41295146942
66.94,8.02855695894889,1109.93826389313,13985.2867126465,0.978732347488403,-0.068039745092392,-0.147516623139381,0.125269591808319,-344.003260135651,175.663664937019,-1662.717461586
66.964,8.01507245797999,1110.18216609955,13985.2867126465,0.979010403156281,-0.0672886148095131,-0.146026730537415,0.125248149037361,-341.61439538002,177.279904484749,-1636.01446151733
66.988,8.01185543888092,1110.196352005,13985.2867126465,0.979285597801208,-0.0665373802185059,-0.144536703824997,0.125226512551308,-339.225262403488,178.894966840744,-1609.31158065796
67.012,8.00991908025122,1110.14890670776,13985.2867126465,0.979557871818542,-0.0657862648367882,-0.14304655790329,0.125204622745514,-336.83568239212,180.508136749268,-1582.60989189148
67.036,8.0077368348114,1110.12125015259,13985.2867126465,0.979827284812927,-0.0650351792573929,-0.141556307673454,0.125182628631592,-334.445655345917,182.119399309158,-1555.90891838074
67.06,8.00655691963228,1110.09109020233,13985.2867126465,0.980093836784363,-0.0642839670181274,-0.140065923333168,0.125160574913025,-332.055389881134,183.729484677315,-1529.20877933502
67.085,8.00724506119116,1110.06188392639,13985.2867126465,0.980357587337494,-0.0635326206684113,-0.138574913144112,0.125138133764267,-329.665243625641,185.339733958244,-1502.50899791718
67.109,8.00973125004904,1110.15260219574,13985.2867126465,0.98061865568161,-0.0627806708216667,-0.137083262205124,0.125115260481834,-327.275633811951,186.952352523804,-1475.80766677856
67.133,8.01218243418743,1110.20791530609,13985.2867126465,0.980877041816711,-0.0620281733572483,-0.135590821504593,0.125091329216957,-324.885994195938,188.568338751793,-1449.10478591919
67.157,8.01212523135313,1110.23235321045,13985.2867126465,0.981132686138153,-0.0612753890454769,-0.134098067879677,0.125066787004471,-322.496324777603,190.185412764549,-1422.40166664124
67.181,8.01221658513328,1110.21482944489,13985.2867126465,0.981385469436646,-0.0605224594473839,-0.132604852318764,0.125042200088501,-320.106714963913,191.801518201828,-1395.69878578186
67.206,8.01058502369529,1110.19992828369,13985.2867126465,0.981635332107544,-0.0597696006298065,-0.131111428141594,0.125017717480659,-317.717283964157,193.415582180023,-1368.99638175964
67.23,8.00964501891077,1110.15963554382,13985.2867126465,0.981882333755493,-0.0590167865157127,-0.129617691040039,0.124993421137333,-315.327972173691,195.027306675911,-1342.29469299316
67.254,8.00848303297822,1110.14556884766,13985.2867126465,0.982126414775848,-0.0582640282809734,-0.128123790025711,0.124969080090523,-312.938660383224,196.637198328972,-1315.59336185455
67.278,8.00865891034935,1110.13770103455,13985.2867126465,0.982367753982544,-0.0575112029910088,-0.126629337668419,0.124944463372231,-310.549378395081,198.246583342552,-1288.89214992523
67.302,8.01011032554798,1110.16023159027,13985.2867126465,0.982606291770935,-0.0567580498754978,-0.125134497880936,0.124919168651104,-308.160036802292,199.857652187347,-1262.19022274017
67.327,8.01060209916822,1110.18884181976,13985.2867126465,0.982842087745667,-0.0560044422745705,-0.123639285564423,0.124892860651016,-305.77027797699,201.471373438835,-1235.48781871796
67.351,8.01013679253101,1110.18943786621,13985.2867126465,0.983075141906738,-0.0552505478262901,-0.122143819928169,0.124866224825382,-303.38042974472,203.08555662632,-1208.78529548645
67.375,8.01072589634692,1110.18776893616,13985.2867126465,0.983305335044861,-0.0544966757297516,-0.120647795498371,0.124839276075363,-300.990849733353,204.699009656906,-1182.08277225494
67.399,8.01137134922349,1110.18550395966,13985.2867126465,0.983532726764679,-0.0537426248192787,-0.119151376187801,0.124812215566635,-298.601597547531,206.311643123627,-1155.38012981415
67.423,8.01069516049566,1110.18407344818,13985.2867126465,0.983757257461548,-0.0529884696006775,-0.117654703557491,0.12478493899107,-296.212524175644,207.923963665962,-1128.67748737335
67.448,8.01048427840504,1110.20159721375,13985.2867126465,0.983978986740112,-0.0522340945899487,-0.116157807409763,0.124756999313831,-293.822973966599,209.537103772163,-1101.97460651398
67.472,8.01029815575015,1110.19659042358,13985.2867126465,0.984197974205017,-0.0514795258641243,-0.114660456776619,0.124728538095951,-291.432768106461,211.151093244553,-1075.27232170105
67.496,8.01048513217868,1110.19670963287,13985.2867126465,0.984414100646973,-0.0507247857749462,-0.113163009285927,0.124699801206589,-289.042830467224,212.764754891396,-1048.56956005096
67.52,8.01141489167945,1110.21852493286,13985.2867126465,0.984627425670624,-0.0499700158834457,-0.111664816737175,0.124670848250389,-286.653518676758,214.37780559063,-1021.86632156372
67.544,8.01102044825488,1110.22520065308,13985.2867126465,0.984837889671326,-0.0492151081562042,-0.11016633361578,0.124641679227352,-284.26456451416,215.990304946899,-995.162904262543
67.569,8.01034852839528,1110.22067070007,13985.2867126465,0.985045552253723,-0.0484599471092224,-0.108667828142643,0.124612137675285,-281.875431537628,217.603176832199,-968.459486961365
67.593,8.00895431603095,1110.16821861267,13985.2867126465,0.985250473022461,-0.0477047935128212,-0.107169009745121,0.124581776559353,-279.484272003174,219.217017292976,-941.757678985596
67.617,8.00818421220203,1110.13400554657,13985.2867126465,0.985452473163605,-0.0469494387507439,-0.105670385062695,0.124550923705101,-277.092099189758,220.831155776978,-915.056824684143
67.641,8.00893211791615,1110.15343666077,13985.2867126465,0.985651731491089,-0.0461939536035061,-0.104171261191368,0.124519787728786,-274.700522422791,222.4450558424,-888.355493545532
67.665,8.01077370767111,1110.20410060883,13985.2867126465,0.985848128795624,-0.0454383455216885,-0.10267136991024,0.124488420784473,-272.310435771942,224.058419466019,-861.652553081512
67.689,8.01203985398851,1110.26847362518,13985.2867126465,0.986041724681854,-0.0446824878454208,-0.101170904934406,0.124457262456417,-269.922077655792,225.671231746674,-834.947943687439
67.714,8.01377045316946,1110.3081703186,13985.2867126465,0.98623251914978,-0.043926440179348,-0.0996699556708336,0.124425955116749,-267.53494143486,227.283716201782,-808.242201805115
67.738,8.01253418892968,1110.31103134155,13985.2867126465,0.986420452594757,-0.0431703813374043,-0.0981687903404236,0.1243941411376,-265.147835016251,228.896260261536,-781.536281108856
67.762,8.23017304419026,1110.14640331268,13985.2867126465,0.986608862876892,-0.0423560328781605,-0.0966528505086899,0.124366819858551,-262.829154729843,230.483293533325,-754.827201366425
67.786,11.7268704605317,1105.45313358307,13985.2867126465,0.986843883991241,-0.0406457893550396,-0.0949096232652664,0.124415658414364,-261.84955239296,231.580674648285,-728.125035762787
67.81,17.129110400584,1103.37674617767,13985.2867126465,0.987138867378235,-0.0376903936266899,-0.0928428247570992,0.12456538528204,-263.470083475113,231.728300452232,-701.502919197083
67.835,22.9268925718872,1090.65532684326,11135.8470916748,0.987480342388153,-0.0334621593356133,-0.0904659852385521,0.124814718961716,-268.537640571594,230.597004294395,-675.610899925232
67.859,22.1156829569958,864.033102989197,11135.8470916748,0.987769424915314,-0.0292407181113958,-0.0883773416280746,0.125084072351456,-275.022059679031,228.775173425674,-655.783891677856
67.883,18.8371443440655,649.203062057495,11135.8470916748,0.987985730171204,-0.0256439056247473,-0.0867271795868874,0.125319749116898,-281.192392110825,226.911514997482,-641.639351844788
